 tt,betpj,betp_flat,emoe,del_emo,del_emo_0
  5.3500E+04  2.5706E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3510E+04  2.5752E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3520E+04  2.5797E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3530E+04  2.5841E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3540E+04  2.5885E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3550E+04  2.5929E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3560E+04  2.5974E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3570E+04  2.6018E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3580E+04  2.6063E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3590E+04  2.6106E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3600E+04  2.6150E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3610E+04  2.6194E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3620E+04  2.6238E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3630E+04  2.6282E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3640E+04  2.6324E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3650E+04  2.6366E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3660E+04  2.6412E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3670E+04  2.6450E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3680E+04  2.6495E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3690E+04  2.6537E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3700E+04  2.6579E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3710E+04  2.6622E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3720E+04  2.6665E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3730E+04  2.6708E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3740E+04  2.6751E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3750E+04  2.6794E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3760E+04  2.6837E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3770E+04  2.6880E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3780E+04  2.6922E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3790E+04  2.6964E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3800E+04  2.7006E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3810E+04  2.7048E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3820E+04  2.7090E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3830E+04  2.7133E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3840E+04  2.7175E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3850E+04  2.7218E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3860E+04  2.7261E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3870E+04  2.7303E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3880E+04  2.7346E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3890E+04  2.7388E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3900E+04  2.7430E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
