 time [msec], PF_current [kA]
 170116.0781 2644.340820 -2688.856445 -6014.764648 -5108.512207 -7044.197266 14850.73926 513.0487061 -13111.22168 -23898.36523 -23898.36523 -12725.19336 -1422.602661
 171368.2812 2632.670898 -2689.776855 -6014.040527 -5109.331055 -7044.174805 14841.87695 499.2467651 -13140.38965 -23913.65820 -23913.65820 -12759.57422 -1424.670654
 172618.6094 2620.974609 -2690.812988 -6013.154785 -5110.278320 -7043.560059 14832.60059 485.4162903 -13169.61816 -23928.96680 -23928.96680 -12794.14160 -1426.970215
 173870.5938 2609.250488 -2691.351807 -6013.022461 -5111.187012 -7043.254395 14823.51367 471.4985657 -13198.70508 -23943.98242 -23943.98242 -12828.33203 -1429.406616
 175121.3438 2597.747314 -2692.585693 -6012.848633 -5112.135254 -7042.549805 14813.78516 457.7742004 -13227.86816 -23959.21875 -23959.21875 -12862.19824 -1431.614746
 176372.0469 2586.199219 -2693.094971 -6013.144043 -5113.245605 -7042.383789 14804.74805 444.0330200 -13257.14355 -23974.44922 -23974.44922 -12896.41504 -1433.664429
 177627.5938 2574.615479 -2693.651123 -6013.796875 -5114.199219 -7042.591309 14796.36719 429.9499207 -13285.96191 -23990.09766 -23990.09766 -12930.14844 -1436.064575
 178857.0625 2563.485107 -2694.681641 -6014.322266 -5114.892090 -7042.634277 14787.89453 416.1051941 -13314.21777 -24005.78711 -24005.78711 -12962.82227 -1437.916016
 180171.6094 2551.376709 -2694.503662 -6015.220215 -5116.041504 -7042.635742 14778.86328 401.7216492 -13344.86914 -24021.86328 -24021.86328 -12998.43555 -1439.682007
 180684.4844 2546.614502 -2694.347168 -6015.596191 -5116.423340 -7042.619629 14775.17480 396.1539612 -13356.98828 -24028.02344 -24028.02344 -13012.53613 -1440.490723
 181380.0000 2540.199951 -2694.199951 -6016.100098 -5116.899902 -7042.500000 14770.00000 388.6300049 -13373.00000 -24037.00000 -24037.00000 -13032.00000 -1441.599976
